User Id,Pl Name,Cr Last 3 D,Cr Last 7 D,Cr Last 30 D,Traffic Dr 3 D,Traffic Dr 7 D,Traffic Dr 30 D
167123,Plusbase,,,,,,
167504,Printbase,,,,,,
167676,Platform,,,,,,
167915,Printbase,,,,,,
168358,Platform,,0.00000000000000000,0.00000000000000000,,1.00000000000000000,0.57142857142857142
168707,Shopbase Creator,,,0.00000000000000000,,,1.00000000000000000
170576,Platform,,,,,,
170695,Printbase,,,,,,
173753,Platform,,,,,,
180867,Plusbase,,,,,,
182561,Printbase,,,,,,
182579,Platform,,,,,,
182626,Printbase,,,,,,
182728,Platform,,,,,,
182747,Printbase,,,,,,
182895,Printbase,,,,,,
182979,Platform,,,,,,
184977,Plusbase,,,,,,
185556,Platform,0.03015075376884422,0.02793082338536883,0.02353926814766769,0.13027470971396205,0.13220573006558508,0.15015549699689006
185556,Printbase,,,,,,
187074,Printbase,,,,,,
187095,Platform,0.00000000000000000,0.00000000000000000,0.04687500000000000,1.00000000000000000,1.00000000000000000,1.00000000000000000
187096,Platform,,,,,,
187181,Platform,,0.00000000000000000,0.00000000000000000,,0.00000000000000000,0.16666666666666666
187269,Platform,,,,,,
187373,Platform,,,,,,
187425,China,,,,,,
187799,Platform,,,,,,
188146,Platform,,,,,,
188825,Platform,,,,,,
188843,Plusbase,0.00000000000000000,0.05555555555555555,0.03636363636363636,0.88888888888888888,0.91304347826086956,0.79452054794520547
188929,Platform,0.02792956891317547,0.03101162936101037,0.02272070659127491,0.12430167597765363,0.13700516351118760,0.09395801331285202
188959,Printbase,,,,,,
188969,Platform,,,,,,
188973,Printbase,0.00000000000000000,0.04761904761904761,0.03191489361702127,0.36842105263157894,0.47222222222222222,0.56081081081081081
189108,Platform,,,,,,
189126,Platform,,,,,,
189156,Printbase,,,,,,
189199,Plusbase,,,,,,
189207,Printbase,,,,,,
189249,Printbase,,,,,,
189253,Platform,,,,,,
189267,Platform,,,0.00000000000000000,,0.33333333333333333,0.44444444444444444
189280,Platform,,,,,,
190949,Platform,,,,,,
191769,Printbase,,,,,,
191876,Platform,,,,,,
192883,Printbase,,,,,,
196190,Platform,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.80000000000000000,0.77777777777777777,0.86666666666666666
196339,Platform,,,,,,
196507,Plusbase,,,,,,
200856,China,,,,,,
202282,Plusbase,,,,,,
202895,Platform,,,,,,
204714,Printbase,,,,,,
205908,China,,,,,,
206227,Platform,,,,,,
206268,Printbase,,,,,,
206270,China,,,,,,
206292,Platform,,,,,,
206294,Platform,,,,,,
206318,Printbase,,0.00000000000000000,0.00763358778625954,1.00000000000000000,1.00000000000000000,0.96825396825396825
206341,China,,,,,,
206359,Platform,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.20000000000000000,0.29032258064516129,0.36690647482014388
206363,China,,,,,,
206393,Platform,,,,,,
206414,Printbase,,,,,,
206429,Printbase,0.02770083102493074,0.02169197396963123,0.02030075187969924,0.12729498164014687,0.12031250000000000,0.11793944871215544
206435,Plusbase,,,,,,
206546,Platform,,,,,,
206550,Printbase,,,,,,
206583,Printbase,,,,,,
206678,Printbase,,,,,,
206811,Plusbase,0.46000000000000000,0.49343832020997375,0.28908886389201349,1.00000000000000000,1.00000000000000000,0.99843750000000000
206811,Printbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,1.00000000000000000,1.00000000000000000
206838,Platform,0.00000000000000000,0.00000000000000000,0.01626016260162601,0.50000000000000000,0.59375000000000000,0.62745098039215686
207114,Platform,0.72727272727272727,0.76562500000000000,0.76973684210526315,1.00000000000000000,1.00000000000000000,1.00000000000000000
207139,Platform,,,,,,
207155,Platform,,,,,,
207237,Plusbase,,,,,,
207254,China,,,,,,
207578,Plusbase,,,,,,
207589,Plusbase,,,,,,
207664,Platform,,,,,,
207708,China,,,,,,
207711,Platform,,,,,,
207711,Printbase,,,,,,
207726,Printbase,,,,,,
207745,Printbase,,,,,,
207835,Plusbase,,,,,,
207945,China,,,,,,
207967,Printbase,,,,,,
207973,Printbase,,,,,,
208122,Platform,,,,,,
208177,Platform,0.02026221692491060,0.01409135082604470,0.01585791309863621,0.10629067245119305,0.10004407227853680,0.08487518355359765
208200,Printbase,,,,,,
208341,Printbase,,,,,,
208650,Platform,,,,,,
208772,Platform,0.00000000000000000,0.00000000000000000,0.01898734177215189,0.15217391304347826,0.17142857142857142,0.19780219780219780
208909,Platform,,,,,,
208935,Platform,0.02816901408450704,0.02429149797570850,0.00763491237202845,0.57647058823529411,0.51673640167364016,0.21096509820545428
209154,Platform,,,,,,
209233,Platform,,,,,,
209323,China,,,,,,
209363,Platform,,,,,,
209416,Printbase,,,,,,
209473,China,,,,,,
209484,China,,,,,,
209505,Printbase,,,,,,
209508,Printbase,,,,,,
209672,Printbase,,,,,,
209698,Platform,0.00000000000000000,0.00404858299595141,0.00899437851342910,0.15600000000000000,0.09778456837280366,0.06041697617986430
209750,Printbase,,,,,,
209927,Plusbase,,0.00000000000000000,0.00000000000000000,,0.00000000000000000,0.50000000000000000
209930,Platform,,,,,,
210149,Platform,,,,,,
210242,Platform,,,,,,
210252,Printbase,,,,,,
210372,Printbase,,,,,,
210446,Platform,,,,,,
210524,Plusbase,0.00000000000000000,0.00000000000000000,0.01894986182392420,0.31147540983606557,0.53465346534653465,0.09117975437290658
210524,Printbase,,,,,,
210581,Printbase,,,,,,
210612,Platform,,,,,,
210672,Plusbase,,,,,,1.00000000000000000
210785,Plusbase,,,0.00000000000000000,,1.00000000000000000,0.77586206896551724
210785,Printbase,,,,,,
211117,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,1.00000000000000000,1.00000000000000000
211218,Printbase,,,,,,
211248,Platform,,,,,,
211306,China,,,,,,
211379,Platform,0.00000000000000000,0.00000000000000000,0.02739726027397260,0.70000000000000000,0.70000000000000000,0.60538116591928251
211416,China,,,,,,
211513,Plusbase,,,,1.00000000000000000,1.00000000000000000,0.88888888888888888
211590,Printbase,,,,,,
211599,Plusbase,,,,,,
211633,Plusbase,,,,,,
211819,Printbase,,,,,,
211856,Printbase,,,,,,
211890,Platform,,,,,,
211903,Platform,,,,,,
211984,Printbase,,,,,,
212010,Printbase,,,,,,
212051,Printbase,,,,,,
212055,Printbase,,,,,,
212058,Printbase,,,,,,
212128,Printbase,,,,,,
212159,China,,,,,,
212189,Printbase,,,,,,
212214,China,,,,,,
212269,Platform,,,,,,
212356,Printbase,,,,,,0.66666666666666666
212368,Platform,,,,,,
212469,Platform,,,,,,
212690,Platform,,,,,,
212813,Printbase,,,,,,
212838,Platform,,,,,,
212840,Platform,,,,,,
212847,China,,,,,,
212889,China,,,,,,
212904,Printbase,,,,,,
212985,Platform,,,,,,
213010,China,,,,,,
213101,Plusbase,,,,,,
213101,Printbase,,,,,,
213111,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.14285714285714285,0.05223880597014925,0.09876543209876543
213174,China,,,,,,
213209,China,,,,,,
213212,China,,,,,,
213252,Platform,0.03886554621848739,0.03404669260700389,0.03145718719142333,0.67870722433460076,0.67345171069727154,0.64212854860513702
213274,Printbase,,,,,,
213330,Printbase,,,,,,
213448,China,,,,,,
213474,Printbase,,,,,,
213486,Platform,,0.00000000000000000,0.00000000000000000,,0.00000000000000000,0.00000000000000000
213521,Platform,,,,,,
213557,Platform,,,0.00000000000000000,,,1.00000000000000000
213649,China,,,,,,
213723,Printbase,,,,,,
213755,Platform,,,,,,
213757,Platform,,,,,,
213759,Printbase,,,,,,
213863,Printbase,,,,,,
213866,China,,,,,,
213966,Platform,,,,,,
213982,Printbase,,,,,,
214020,Platform,,,,,,
214078,Platform,,,,,,
214121,Platform,0.00000000000000000,0.00000000000000000,0.33333333333333333,1.00000000000000000,1.00000000000000000,1.00000000000000000
214306,China,,,,,,
214307,China,,,,,,
214331,Platform,,,,,,
214381,Printbase,,,,,,
214382,Printbase,,,,,,
214425,Platform,,,,,,
214514,Printbase,,,,,,
214664,Printbase,,,,,,
214727,Platform,,,,,,
214767,Platform,,,,,,
214825,China,,,,,,
214852,Platform,,,,,,0.75000000000000000
214951,Printbase,,,,,,
214991,China,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.40000000000000000,0.33333333333333333,0.28333333333333333
215048,China,,,,,,
215189,Platform,0.01754385964912280,0.00518134715025906,0.00283607487237663,0.60344827586206896,0.61631419939577039,0.69504694075752670
215206,China,,,,,,
215323,China,,,,,,
215351,China,,,,,,
215352,Platform,,,,,,
215352,Plusbase,,,,,,
215405,Printbase,,,,,,
215418,Printbase,,,,,,
215419,China,,,,,,
215425,China,,,,,,
215452,Platform,0.03809523809523809,0.03378378378378378,0.02995169082125603,0.28318584070796460,0.22292993630573248,0.21977052074139452
215617,Platform,,,,,,
215631,Printbase,,,,,,
215680,China,,,,,,
215732,Platform,,,,,,
215779,Platform,,,,,,
215780,Platform,,,,,,
215800,Plusbase,,,,,,
215940,Platform,,,,,,
215971,Plusbase,,,,,,
216000,Printbase,,,,,,
216069,China,,,,,,
216087,Platform,,,,,,
216125,Printbase,,,,,,
216140,Platform,,,,,,
216180,Platform,,,,,,
216185,Platform,,,,,,
216191,Platform,,,,,,
216279,China,,,,,,
216316,Plusbase,,,,,,
216316,Printbase,,,,,,
216321,Plusbase,,,,,,
216322,Platform,,,,,,
216323,Printbase,,,,,,
216372,Printbase,,,,,,
216379,Platform,,,,,,
216400,Platform,,,,,,
216542,Platform,,,,,,
216548,Platform,,,,,,
216551,China,,,,,,
216689,Printbase,,,,,,
216735,China,0.06060606060606060,0.03750000000000000,0.00609756097560975,0.32183908045977011,0.30927835051546391,0.66836879432624113
216822,China,,,,,,
216846,Platform,,,,,,
216907,Platform,,,,,,
216928,Platform,,,,,,
216928,Printbase,,,,,,
216997,China,,,,,,
217183,Printbase,,,,,,
217188,Plusbase,,,,,,
217194,China,,,,,,
217220,Printbase,,,,,,
217290,Printbase,,,,,,
217347,Printbase,,,,,,
217382,Platform,0.02857142857142857,0.05555555555555555,0.05967514124293785,0.37500000000000000,0.29440789473684210,0.22333061889250814
217382,Printbase,,,,,,
217418,Printbase,,,,,,
217541,Plusbase,,,,,,
217569,China,,,,,,
217576,Platform,,,,,,
217644,Platform,,,,,,
217654,Platform,,,,,,
217683,Platform,,,,,,
217816,Platform,,,,,,
217833,China,,,,,,
217837,Printbase,,,,,,
217855,Platform,,,,,,
217897,Printbase,,,,,,
217963,Plusbase,,,,,,
218099,Printbase,,,,,,
218163,Printbase,,,,,,
218235,China,,,,,,
218301,Platform,,,,,,
218343,Platform,,,,,,
218484,Printbase,,,,,,
218551,Platform,,,,,,
218585,Printbase,,,,,,
218641,Platform,0.02816901408450704,0.02222222222222222,0.04472009139872694,0.83902439024390243,0.80075901328273244,0.21983273596176821
218643,Platform,,,,,,
218645,Platform,,,,,,
218645,Plusbase,,,,,,
218723,Printbase,,,,,,
218814,Platform,,,,,,
218827,Platform,0.01946107784431137,0.02187120291616038,0.02006172839506172,0.29379310344827586,0.24469273743016759,0.18902961622702599
218831,Platform,,,,,,
219004,Platform,,,0.00000000000000000,,,1.00000000000000000
219027,China,,,,,,
219056,Platform,,,,,,
219071,China,,,,,,
219108,Printbase,,,,,,
219138,Platform,,,,1.00000000000000000,1.00000000000000000,1.00000000000000000
219172,China,,,,,,
219255,Printbase,0.16666666666666666,0.07142857142857142,0.06000000000000000,1.00000000000000000,1.00000000000000000,0.96923076923076923
219275,Platform,0.00000000000000000,0.02941176470588235,0.04109589041095890,0.90000000000000000,0.87719298245614035,0.87892376681614349
219283,Platform,,0.00000000000000000,0.00000000000000000,0.83333333333333333,0.75000000000000000,0.39285714285714285
219360,Plusbase,,,,,,
219439,Printbase,,,,,,
219542,Printbase,,,,,,
219648,Printbase,,,,,,
219797,Platform,,,,,,
219799,China,,,,,,
219843,China,,,,,,
220031,Platform,,,,,,
220288,Plusbase,,,,,,
220318,Printbase,,,,,,
220376,Platform,,,,,,
220376,Printbase,0.00597609561752988,0.01052631578947368,0.00740740740740740,0.07101727447216890,0.06834170854271356,0.08077765607886089
220404,Platform,,,,,,
220426,Platform,,,,,,
220508,Printbase,,,,,,
220532,Platform,,,,,,
220539,Printbase,,,,,,
220633,Printbase,,,,,,
220879,Printbase,,,,,,
220898,Platform,,,,,,
220907,Platform,,,,,,
220915,Platform,,,,,,
220932,Platform,,,,,,
220967,Platform,,,,,,
221029,Platform,,,,,,
221041,China,,,,,,
221135,Printbase,,,,,,
221162,China,,,,,,
221165,China,,,,,,
221172,Platform,,,,,,
221220,Printbase,,,,,,
221272,Platform,,,,,,
221343,China,,,,,,
221356,Platform,,,,,,
221375,Platform,,,,,,
221514,Platform,,,,,,
221559,Printbase,,,,,,
221579,Platform,,,,,,
221590,Platform,,,,,,
221713,Plusbase,,,,,,
221777,Platform,,,,,,
221782,Printbase,,,,,,
222040,China,,,,,,
222055,Plusbase,,,,,,
222055,Printbase,,,,,,
222064,Printbase,,,,,,
222067,Platform,,,,,,
222086,Platform,0.02797202797202797,0.03047775947281713,0.02378686964795432,0.33877551020408163,0.41565217391304347,0.16970482800701700
222086,Printbase,,,,1.00000000000000000,1.00000000000000000,1.00000000000000000
222174,Printbase,,,,,,
222212,China,,,,,,
222272,Printbase,,,,,,
222278,Platform,,,0.00000000000000000,,1.00000000000000000,0.45454545454545454
222358,Platform,,,,,,
222377,Plusbase,,,,,,
222420,Platform,,,,,,
222446,China,,,,,,
222499,Platform,,,,,,
222500,Printbase,,,,,,
222592,Printbase,0.05570291777188328,0.04668209876543209,0.04362692332045843,0.41176470588235294,0.23621572762880385,0.19699731903485254
222736,Platform,,,,,,
222845,Platform,0.04553846153846153,0.04099294010475973,0.03847463398025195,0.96055555555555555,0.96991373869135282,0.97203855652035370
222869,China,,,,,,
222872,Platform,,,,,,
222878,Plusbase,,,,,,
222878,Printbase,,,,,,
222966,Platform,,,,,,
222969,Platform,,,,,,
223135,Platform,,,,,,
223231,China,,,,,,
223250,Printbase,,,,,,
223315,Platform,,,,,,
223401,Platform,,,,,,
223563,Plusbase,,,,,,
223606,Printbase,,,,,,
223630,Printbase,,,,,,
223634,Platform,,,,,,
223700,Printbase,,,,,,
223744,Printbase,,,,,,
223785,China,,,,,,
223861,China,,,,,,
223884,China,,,,,,
223903,Platform,,,,,,
224133,China,,,,,,
224158,China,,,,,,
224323,Printbase,,,,,,
224486,China,,,,,,
224497,China,,,,,,
224502,Platform,,,,,,
224541,Platform,,,,,,
224676,Platform,,,,,,
224678,China,,,,,,
224724,China,,,,,,
224738,Platform,,,,,,
224745,Printbase,,,,,,
224780,Platform,,,,,,
224829,Printbase,,,,,,
224845,Platform,0.04494382022471910,0.03707136237256719,0.03461411063265982,0.95627376425855513,0.95535327264846120,0.95013329151638701
224860,Platform,,,,,,
224947,Plusbase,,,,,,
224947,Printbase,,,,,,
225020,China,,,,,,
225049,Platform,,,,,,
225053,Platform,0.07205420591637745,0.06630206772550194,0.04499740624843119,0.30169491525423728,0.32857621761409894,0.32878730805876226
225386,Platform,,,,,,1.00000000000000000
225386,Printbase,,,,,,
225435,Platform,,,,,,
225498,China,,,,,,
225531,Printbase,,,,,,
225582,Platform,,,,,,
225671,Platform,,,,,,
225699,Printbase,,,,,,
225708,Printbase,,,,,,
225744,Platform,,,0.00000000000000000,,,0.00000000000000000
225744,Printbase,,,,,,
225803,Platform,,,,,,
225806,Platform,,,,,,
225815,Platform,0.02936662946428571,0.02295146652637116,0.02074844404699230,0.09441977215678702,0.09642098877767667,0.08209586307208334
225820,Platform,,,,,,
225887,Printbase,,,,,,
225907,China,,,0.00000000000000000,,,0.60000000000000000
225954,Plusbase,,,,,,
226085,Platform,,,,,,
226087,China,,,,,,
226123,Platform,,,,,,
226246,Printbase,,,,,,
226319,Platform,,,,,,
226365,Platform,,,,,,
226457,Platform,,,,,,
226476,Printbase,,,,,,
226580,Printbase,,,,,,
226640,Plusbase,,,,,,
226640,Printbase,,,,,,
226735,Printbase,,,,,,
226792,China,,,,,,
226846,Platform,0.00000000000000000,0.00000000000000000,0.02264808362369337,0.71428571428571428,0.69767441860465116,0.50990752972258916
226923,Printbase,,,,,,
227006,Platform,0.03037817730936143,0.03031212484993997,0.02840202735010041,0.29712999437253798,0.26341596295287387,0.18859148749451513
227037,Platform,,,,,,
227233,Printbase,,,,,,
227380,Platform,,,,,,
227754,Plusbase,,,,,,
227754,Printbase,,,,,,
227939,Platform,,,,,,
228285,Platform,,,,,,
228297,Platform,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.20000000000000000,0.07142857142857142,0.18867924528301886
228325,Platform,,,,,,
228411,Plusbase,,,0.00000000000000000,,,0.00000000000000000
228411,Printbase,0.00000000000000000,0.00000000000000000,0.04580152671755725,0.73529411764705882,0.74025974025974025,0.70056497175141242
228496,Platform,,,,,,1.00000000000000000
228536,China,,,,,,
228548,China,,,,,,
228565,Printbase,,,,,,
228601,Printbase,,,,,,
228715,Platform,,,,,,
228730,China,,,,,,
228754,Platform,,,,,,
228773,Printbase,,,,,,
228812,China,,,,,,
228838,Printbase,,,,,,
228973,Platform,,,,,,
229014,China,,,,,,
229078,Platform,,,,,,
229098,Plusbase,,,,,,
229099,Printbase,,,,,,
229168,Platform,,,,,,
229345,Printbase,,,,,,
229442,Platform,,,,,,
229451,Plusbase,,,,,,
229474,Printbase,,,,,,
229561,Platform,,,,,,
229993,Platform,,,,,,
230121,Platform,,,,,,
230205,Platform,,,,,,
230254,China,,,,,,
230275,Printbase,,,,,,
230276,Platform,,,,,,
230285,China,,,,,,
230392,Printbase,,,,,,
230573,Platform,,,,,,
230644,China,,,,,,
230778,China,,,,,,
230802,Platform,,,,,,
230845,Plusbase,,,,,,
230908,China,,,,,,1.00000000000000000
230994,Printbase,,,,,,
231030,China,,,,,,
231146,Printbase,,,,,,
231148,China,,,,,,
231149,Shopbase Creator,,,0.71428571428571428,,,1.00000000000000000
231177,Platform,,,,,,
231182,Platform,,,,,,
231238,Plusbase,,,,,,
231274,Printbase,,,,,,
231361,China,,,,,,
231464,Platform,,,,,,
231556,China,,,,,,
231558,China,,,,,,
231573,Platform,,,,,,0.80000000000000000
231593,Platform,,,,,,
231674,Platform,,,,,,
231693,Platform,,,,,,
231750,China,,,,,,
231890,Platform,,,,,,
231932,Platform,,,,,,
231943,Platform,,,,,,
231943,Printbase,,,,,,
231954,China,,,,,,
232031,Platform,,,,,,
232039,China,,,,,,
232112,China,,,,,,
232134,Printbase,,,,,,
232178,Printbase,,,,,,
232206,Printbase,,,,,,
232229,Printbase,,,,,,
232230,China,,,,,,
232264,Printbase,,,,,,
232292,Platform,,,,,,
232308,Platform,,,,,,
232406,Printbase,,,,,,
232477,Plusbase,,,,,,
232521,China,,,,,,
232618,Printbase,,,,,,
232905,Printbase,,,,,,
232932,China,,,,,,
232948,Plusbase,,,,,,
233146,China,,,,,,
233168,China,,,,,,
233180,China,,,,,,
233202,China,,,,,,
233207,China,,,,,,
233292,Platform,,,,,,
233303,Platform,,,,,,
